strategy,machine_type,elec_cost,day,n_machines,BTC,USD,price,global_hash_rate,global_mining_rev_btc,machine_hash_rate,machine_wattage,user_hash_rate,revenue_btc,expense_usd,total_position_usd
Sell Daily,Antminer S19,0.03,95,166.0,0.0,753858.4981977029,123311.09034674075,198027278.44,1044.0506318669743,95.0,3.25,15770.0,0.08493103375589303,388.43999999999994,753858.4981977029
Sell Daily,Antminer S19,0.03,96,166.0,0.0,763938.7242499505,127676.81049384164,198403288.76,1044.0562313744624,95.0,3.25,15770.0,0.08478562679523245,388.43999999999994,763938.7242499505
Sell Daily,Antminer S19,0.03,97,166.0,0.0,774293.8696188325,131233.10103934156,200432918.96,1044.053815918158,95.0,3.25,15770.0,0.08397828370105245,388.43999999999994,774293.8696188325
Sell Daily,Antminer S19,0.03,98,166.0,0.0,784817.0016588996,134534.07798493624,200932830.24,1044.054027814157,95.0,3.25,15770.0,0.08378861686695067,388.43999999999994,784817.0016588996
Sell Daily,Antminer S19,0.03,99,166.0,0.0,795833.0644172834,140942.51870669625,202169005.6,1044.0504160229475,95.0,3.25,15770.0,0.08331252498682114,388.43999999999994,795833.0644172834
Sell Daily,Antminer S19,0.03,100,166.0,0.0,806961.081708286,143201.6835023138,203176989.56,1044.0515943979071,95.0,3.25,15770.0,0.08292896509104988,388.43999999999994,806961.081708286
Sell Daily,Antminer S9,0.03,0,1765.0,0.0,0.0,62869.495587375786,155349877.0,1044.0527146770157,14.5,1.3500000000000005,25592.5,0.17199832800879217,1715.5800000000008,0.0
Sell Daily,Antminer S9,0.03,1,1765.0,0.0,9055.223952341858,62621.714145167956,155349877.0,1044.0500782726165,14.5,1.3500000000000005,25592.5,0.17199789368479468,1715.5800000000008,9055.223952341858
Sell Daily,Antminer S9,0.03,2,1765.0,0.0,18292.370848702427,63679.25455329327,155349877.0,1044.0527459461227,14.5,1.3500000000000005,25592.5,0.17199833316009738,1715.5800000000008,18292.370848702427
Sell Daily,Antminer S9,0.03,3,1765.0,0.0,27468.119729746766,63322.21797924408,155349877.0,1044.0541521999712,14.5,1.3500000000000005,25592.5,0.17199856482781611,1715.5800000000008,27468.119729746766
Sell Daily,Antminer S9,0.03,4,1765.0,0.0,36611.812957435526,63135.79766601669,155349877.0,1044.0541138478072,14.5,1.3500000000000005,25592.5,0.1719985585096408,1715.5800000000008,36611.812957435526
Sell Daily,Antminer S9,0.03,5,1765.0,0.0,45638.762714715944,62457.22012423036,155349877.0,1044.0509556222098,14.5,1.3500000000000005,25592.5,0.17199803822027745,1715.5800000000008,45638.762714715944
Sell Daily,Antminer S9,0.03,6,1765.0,0.0,54720.593785148274,62776.42501138845,155349877.0,1044.0499539992288,14.5,1.3500000000000005,25592.5,0.17199787321186782,1715.5800000000008,54720.593785148274
Sell Daily,Antminer S9,0.03,7,1765.0,0.0,64225.262449724876,65234.79633861841,155349877.0,1044.0507238627329,14.5,1.3500000000000005,25592.5,0.17199800003998067,1715.5800000000008,64225.262449724876
Sell Daily,Antminer S9,0.03,8,1765.0,0.0,73919.62396953367,66337.62384422636,155349877.0,1044.0518285067724,14.5,1.3500000000000005,25592.5,0.1719981820201864,1715.5800000000008,73919.62396953367
Sell Daily,Antminer S9,0.03,9,1765.0,0.0,83419.91232319546,65209.45260885372,155349877.0,1044.0491135414322,14.5,1.3500000000000005,25592.5,0.17199773475397798,1715.5800000000008,83419.91232319546
Sell Daily,Antminer S9,0.03,10,1765.0,0.0,92947.66234443257,65368.87256005655,155349877.0,1044.051869054142,14.5,1.3500000000000005,25592.5,0.1719981887000022,1715.5800000000008,92947.66234443257
Sell Daily,Antminer S9,0.03,11,1765.0,0.0,102963.57815014041,68207.18579702487,155349877.0,1044.0514455943767,14.5,1.3500000000000005,25592.5,0.17199811893880093,1715.5800000000008,102963.57815014041
Sell Daily,Antminer S9,0.03,12,1765.0,0.0,113430.90031482546,70831.70717462042,155349877.0,1044.0497631355029,14.5,1.3500000000000005,25592.5,0.17199784176877952,1715.5800000000008,113430.90031482546
Sell Daily,Antminer S9,0.03,13,1765.0,0.0,124068.22441140638,71819.74721139293,155349877.0,1044.054224851707,14.5,1.3500000000000005,25592.5,0.17199857679653852,1715.5800000000008,124068.22441140638
Sell Daily,Antminer S9,0.03,14,1765.0,0.0,134936.70038072654,73163.8887605325,155349877.0,1044.0508456157822,14.5,1.3500000000000005,25592.5,0.1719980200977044,1715.5800000000008,134936.70038072654
Sell Daily,Antminer S9,0.03,15,1765.0,0.0,145496.61658343783,71370.04413232132,158979288.92,1044.0499982722151,14.5,1.3500000000000005,25592.5,0.1680719373688185,1715.5800000000008,145496.61658343783
Sell Daily,Antminer S9,0.03,16,1765.0,0.0,155868.8121211879,71913.6889161267,159126085.4,1044.053140902661,14.5,1.3500000000000005,25592.5,0.16791751397938387,1715.5800000000008,155868.8121211879
Sell Daily,Antminer S9,0.03,17,1765.0,0.0,166609.8480740026,74158.40159582591,159207207.64,1044.050308589837,14.5,1.3500000000000005,25592.5,0.16783177586535536,1715.5800000000008,166609.8480740026
Sell Daily,Antminer S9,0.03,18,1765.0,0.0,177251.92430164263,73599.7519688446,159282934.28,1044.0554251203298,14.5,1.3500000000000005,25592.5,0.16775273234783988,1715.5800000000008,177251.92430164263
Sell Daily,Antminer S9,0.03,19,1765.0,0.0,188053.6092025278,74582.07251016129,159445468.24,1044.045592551326,14.5,1.3500000000000005,25592.5,0.16758115778016808,1715.5800000000008,188053.6092025278
Sell Daily,Antminer S9,0.03,20,1765.0,0.0,199032.38899224662,75691.8794612293,159561693.52,1044.0465187163472,14.5,1.3500000000000005,25592.5,0.16746008685858216,1715.5800000000008,199032.38899224662
Sell Daily,Antminer S9,0.03,21,1765.0,0.0,209634.93907499884,73482.32187998969,159654937.48,1044.052168075342,14.5,1.3500000000000005,25592.5,0.1673650434165961,1715.5800000000008,209634.93907499884
Sell Daily,Antminer S9,0.03,22,1765.0,0.0,219783.71309209138,70795.38551912428,161944424.56,1044.0477803726753,14.5,1.3500000000000005,25592.5,0.1649990566454267,1715.5800000000008,219783.71309209138
Sell Daily,Antminer S9,0.03,23,1765.0,0.0,229756.96404730942,70750.97874198749,162159194.24,1044.0534814425262,14.5,1.3500000000000005,25592.5,0.16478229136619324,1715.5800000000008,229756.96404730942
Sell Daily,Antminer S9,0.03,24,1765.0,0.0,239938.17717467443,72069.7757066099,162328367.8,1044.052383814096,14.5,1.3500000000000005,25592.5,0.1646128459835443,1715.5800000000008,239938.17717467443
Sell Daily,Antminer S9,0.03,25,1765.0,0.0,249853.07363067358,70480.10542522486,162402565.2,1044.0510675649189,14.5,1.3500000000000005,25592.5,0.16453783250320828,1715.5800000000008,249853.07363067358
Sell Daily,Antminer S9,0.03,26,1765.0,0.0,259808.5467853889,70743.56997438491,162549771.4,1044.0531379138065,14.5,1.3500000000000005,25592.5,0.16439170507697182,1715.5800000000008,259808.5467853889
Sell Daily,Antminer S9,0.03,27,1765.0,0.0,270051.2497046053,72517.23563163044,162672882.32,1044.0558730727564,14.5,1.3500000000000005,25592.5,0.1642690931482332,1715.5800000000008,270051.2497046053
Sell Daily,Antminer S9,0.03,28,1765.0,0.0,280034.46596983814,70980.140814437,162809913.96,1044.0499027368464,14.5,1.3500000000000005,25592.5,0.16413228510906477,1715.5800000000008,280034.46596983814
Sell Daily,Antminer S9,0.03,29,1765.0,0.0,290515.0469990263,74012.99802488502,165726458.48,1044.0517485134687,14.5,1.3500000000000005,25592.5,0.161246207077734,1715.5800000000008,290515.0469990263
Sell Daily,Antminer S9,0.03,30,1765.0,0.0,300754.6589296812,73820.45645381918,166076414.16,1044.0523186101234,14.5,1.3500000000000005,25592.5,0.16090615750285886,1715.5800000000008,300754.6589296812
Sell Daily,Antminer S9,0.03,31,1765.0,0.0,311307.7702661334,75887.70100804718,166215095.44,1044.050819378947,14.5,1.3500000000000005,25592.5,0.16077210915334686,1715.5800000000008,311307.7702661334
Sell Daily,Antminer S9,0.03,32,1765.0,0.0,322216.2094961222,78153.66729302534,166486307.76,1044.0541455539778,14.5,1.3500000000000005,25592.5,0.16051394631105842,1715.5800000000008,322216.2094961222
Sell Daily,Antminer S9,0.03,33,1765.0,0.0,333402.65605638456,79961.02782151694,166615609.8,1044.0541246305816,14.5,1.3500000000000005,25592.5,0.16038933918464507,1715.5800000000008,333402.65605638456
Sell Daily,Antminer S9,0.03,34,1765.0,0.0,344439.219920038,79085.4296755593,166669361.8,1044.0554255727682,14.5,1.3500000000000005,25592.5,0.1603341988713286,1715.5800000000008,344439.219920038
Sell Daily,Antminer S9,0.03,35,1765.0,0.0,355643.38650720223,80181.16090281423,166950133.52,1044.051805660529,14.5,1.3500000000000005,25592.5,0.16006777807737793,1715.5800000000008,355643.38650720223
Sell Daily,Antminer S9,0.03,36,1765.0,0.0,366329.00048597576,77037.09506052149,167190427.48,1044.0536999635756,14.5,1.3500000000000005,25592.5,0.15983816512161755,1715.5800000000008,366329.00048597576
Sell Daily,Antminer S9,0.03,37,1765.0,0.0,376916.985007199,76529.55409484281,168327997.8,1044.0476668058698,14.5,1.3500000000000005,25592.5,0.15875057698766748,1715.5800000000008,376916.985007199
Sell Daily,Antminer S9,0.03,38,1765.0,0.0,387305.4099464733,75883.92865051208,168383200.56,1044.054262326981,14.5,1.3500000000000005,25592.5,0.1587074858921993,1715.5800000000008,387305.4099464733
Sell Daily,Antminer S9,0.03,39,1765.0,0.0,398075.54769748804,78313.86216866323,168667256.8,1044.0491674242546,14.5,1.3500000000000005,25592.5,0.15843956146334476,1715.5800000000008,398075.54769748804
Sell Daily,Antminer S9,0.03,40,1765.0,0.0,408879.3299516707,78625.65803276653,168839480.28,1044.0520602375022,14.5,1.3500000000000005,25592.5,0.1582768889552081,1715.5800000000008,408879.3299516707
Sell Daily,Antminer S9,0.03,41,1765.0,0.0,419901.2831428186,80091.3877723773,168758414.24,1044.0520220097949,14.5,1.3500000000000005,25592.5,0.15836505846075288,1715.5800000000008,419901.2831428186
Sell Daily,Antminer S9,0.03,42,1765.0,0.0,430721.4188672676,78837.05655119025,168968382.12,1044.0531014003857,14.5,1.3500000000000005,25592.5,0.15816981682926318,1715.5800000000008,430721.4188672676
Sell Daily,Antminer S9,0.03,43,1765.0,0.0,441869.79195928556,80968.38634663342,173219326.52,1044.051119037029,14.5,1.3500000000000005,25592.5,0.15428954456271368,1715.5800000000008,441869.79195928556
